x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
-44.52251503,Aug,-4.726181614,22.36480002,0.227959422,-7.69031385,-29.93550836,$403.39 ,-72.05307459,-24.77554138,-12.71567042,0.00%,0.136657379,volkswagon,thurday,-23.44044958,1.557256367,small,1
-27.89263814,May,12.48340983,-36.36268476,-3.862633514,9.408803141,-6.53253984,($602.39),66.47535454,-49.1335501,57.73762549,0.01%,3.145995293,volkswagon,thurday,32.31323053,-6.406249667,small,0
-19.12612943,Jun,13.91397614,1.477633444,-3.967716884,10.10986011,-3.060247008,($808.39),28.74014707,-34.92983657,53.8517545,0.00%,6.715323504,bmw,wednesday,-5.895664461,0.061260272,small,0
25.25294424,Oct,-17.01454075,0.546818695,1.59538294,6.372369693,-35.87222565,($490.77),1.620465352,71.83912723,161.2140679,0.00%,0.641255532,Toyota,thurday,-30.67939933,-3.30870468,small,0
6.890130804,Apr,3.141744866,3.35166019,-0.409577911,4.96521253,11.28292691,$375.07 ,71.77654422,2.242195665,-3.704440238,0.01%,14.77349379,volkswagon,wed,-7.768858279,0.466360954,small,1
5.115720372,Oct,-35.77336536,20.08004788,-0.437016836,-1.790760099,-55.13005397,($405.11),-2.057211647,-12.23727594,22.66208044,0.00%,-2.355199289,Toyota,friday,3.030303674,-5.50886619,small,0
27.911912,May,-4.226145133,-6.841236699,-1.827642881,-3.543727408,13.70059372,($419.83),-112.7762803,44.60370268,-1.267079132,0.00%,-2.269858554,bmw,wed,-4.798491976,1.61646343,small,1
-28.70094223,July,-35.27591284,11.55063408,0.125133964,10.85481785,-21.88417022,$612.87 ,237.7400842,18.14184713,-111.2054584,0.03%,6.985587342,Honda,wed,-11.63605234,4.261230634,small,1
-58.70497264,Aug,1.33806343,60.60799935,-1.422262406,-0.766154103,10.0043619,($266.79),239.2362521,46.15732487,19.7031564,0.00%,-1.9064217,bmw,thurday,-1.719203848,-0.861770463,small,0
29.44351791,Jun,9.346514334,24.22506876,2.012146631,-2.71433374,2.487523027,"$1,080.26 ",-196.2749465,36.0168512,17.53051302,0.00%,2.021426665,Honda,wednesday,3.872155865,-6.508051081,medium,1
5.902327,July,25.59732998,73.57386353,2.449973738,-8.630833955,17.45961426,"($1,157.05)",-66.32035372,33.1655849,52.00774822,0.01%,2.802226496,bmw,wed,13.78391738,-3.75720175,small,1
-9.736231244,July,-29.85852459,-27.35520279,0.057030025,23.88073378,-4.713747004,($297.34),73.65025446,-42.23825208,-97.71508413,0.00%,-9.166422264,bmw,wednesday,1.661391426,-3.727562927,small,0
-8.793102886,July,0.355726105,77.23252228,-1.062520621,-17.90715803,32.68743103,"$1,000.48 ",-49.28521861,47.14018263,-75.50741195,-0.01%,3.998581454,volkswagon,thurday,2.5668558,3.7911445,small,0
37.7038474,sept.,-25.58526826,-8.760581003,1.762049678,22.94238629,5.954003049,"($1,618.42)",-45.89140034,-10.87872056,66.45924534,-0.01%,0.96454707,bmw,thur,13.47718595,-3.809092201,small,1
17.25637299,July,-2.504612457,-10.59762352,-9.468683649,-2.836271016,-6.090237119,$70.07 ,-146.3209889,-1.423035356,-131.264379,0.00%,-7.893998743,volkswagon,thurday,-25.07365549,-0.211372918,large,1
-6.992341953,Jun,-23.18168721,-8.374376083,3.391117665,-0.447488249,-15.40535675,($640.11),41.4275078,-60.19763125,36.43829268,0.00%,-1.282457398,bmw,wed,-9.959869522,-2.459454997,small,0
-14.03720996,July,-7.099744339,-5.537830551,-2.052188991,8.446709095,-6.092828675,"$1,169.19 ",174.5271934,18.36015711,-130.3029768,0.00%,-20.60622383,bmw,wednesday,20.53228384,2.951771576,small,1
-8.278350112,Oct,-0.683322548,-9.950002836,-2.357162342,-7.216769659,20.5035276,$916.90 ,-31.10122468,71.23471857,-42.08095172,0.00%,7.42201028,bmw,wed,3.345494081,-1.686672668,small,0
-52.0801778,July,-21.40827047,25.42706439,0.665672602,7.227211168,-34.13963888,($346.14),197.1296099,26.55020948,-116.9500421,-0.01%,-9.972265084,Toyota,wednesday,-21.59266897,0.577631914,small,1
19.27217372,July,-7.995591872,-69.26314242,-0.612583452,-3.704112323,-22.24871988,($752.44),33.56699503,-26.60671571,-50.50524431,-0.02%,-3.731270189,volkswagon,wed,10.72312238,-1.900511829,large,0
13.99554469,May,-5.843921647,48.8005818,3.38270962,6.101750689,2.636206754,$877.23 ,55.32903892,-48.0958411,-38.85084207,0.00%,0.93884442,bmw,thurday,-18.13884779,2.259335596,small,0
11.68612455,July,-13.42958758,63.47466899,-0.497055531,14.34166363,11.01662243,"$2,087.90 ",31.8981663,31.32468966,-220.4189571,-0.01%,1.24068943,volkswagon,friday,-11.4036805,1.289913882,small,1
-24.62783577,Jun,19.81212312,-36.64629641,-1.795039195,8.374788232,-27.46465884,$483.99 ,120.712576,-67.30684154,-11.16155476,0.00%,-0.977058999,Toyota,wednesday,5.341191374,0.675093624,small,1
-1.130477775,July,-25.74300205,-3.433249771,4.381906348,3.01313074,25.4574244,"($2,602.10)",286.0756224,55.01592307,-88.48321622,0.00%,-3.451088414,Honda,thurday,-5.925095105,-0.923628148,small,0
-13.44894553,Jun,4.495262438,-14.7391988,-3.818087562,-1.730484233,-9.185624436,$177.78 ,160.2567784,-52.03633441,67.51355212,0.00%,0.08966025,Toyota,wed,15.03618189,3.918034851,small,0
43.88591313,July,-15.11035812,5.67323461,-7.552616162,2.214656017,-33.08376079,($83.59),-96.53597773,43.0359578,7.805181033,0.01%,4.333082728,bmw,friday,-9.95787207,-6.216428219,small,1
43.54774797,July,5.611413592,51.93661656,2.404545521,-21.54454092,16.4757646,$993.06 ,-172.909562,62.67044838,-84.34604026,-0.02%,1.299964844,volkswagon,wednesday,23.66683993,-3.240399381,medium,1
32.87101983,Aug,-17.84072293,31.12879675,-0.630236132,7.416283852,14.83899629,$422.79 ,-123.168704,-4.184820175,-141.5069269,0.00%,1.496540202,volkswagon,thurday,1.444164822,-2.332292688,small,1
28.65442673,Apr,-19.67842719,-45.93099527,-1.139595511,11.60783581,-11.71573556,$355.38 ,44.0615776,21.52753245,-47.19660669,0.00%,3.52395547,volkswagon,wednesday,9.168800121,-1.001691364,small,1
-2.912776339,July,4.672294194,-19.33429851,0.008455506,-3.529811035,-5.328345538,"($1,498.60)",-23.84916317,-44.26829956,-137.7996377,-0.01%,-7.990097012,chrystler,friday,2.391932487,-1.806326259,small,0
-4.157929701,Apr,0.882903116,-43.8634098,2.308048746,-13.60720954,-2.482156509,($772.33),-184.3340364,21.45512405,19.27985199,0.00%,10.98953078,Honda,wednesday,14.32250696,2.695499287,small,0
1.703706391,Jun,-13.76597371,-32.60587367,-0.432449946,3.329774775,20.59366627,"($1,520.37)",4.28041517,-20.13400895,-26.83209507,0.00%,-6.59962225,Toyota,thurday,-20.38501691,-1.801395677,small,0
29.63633241,July,13.73161552,12.71808355,0.041771151,-9.385677629,7.382770094,"$1,687.48 ",-48.56340009,35.43910724,4.641040295,0.01%,-2.813825133,Toyota,wed,-18.81606765,-3.029091087,small,1
12.53434643,sept.,-6.212773728,6.40235972,-4.085457051,-1.059953255,16.09303266,"($1,430.17)",211.4261352,34.12492524,35.37400816,0.00%,2.918040016,Honda,thur,-4.664614074,3.292401886,small,1
-40.19975779,May,6.348595299,30.10424618,1.449495801,4.204101345,-11.47764085,$616.05 ,151.7983284,31.85675744,-27.74878445,0.00%,10.65629484,volkswagon,wed,-2.09834872,-0.920566987,small,0
16.64110786,Apr,-8.569781877,8.154250485,-3.366013472,9.056711254,30.22871753,$309.73 ,107.9276269,3.516631317,-67.00289214,-0.01%,5.429944897,volkswagon,wed,-16.49401819,3.576564468,medium,1
37.18555156,May,-12.70457313,5.271247625,-3.23477496,0.629221186,14.06929305,($651.08),-60.95950382,-14.91378846,-71.87315388,0.00%,6.876654995,ford,thurday,-25.6949541,-2.283158928,small,0
2.533947913,May,-19.34170132,21.8562235,0.115549881,-3.235561065,12.71559972,$932.76 ,-47.13877829,-40.75421139,7.420257498,0.01%,3.430491653,volkswagon,thurday,-3.928325955,2.802699389,small,1
-29.99810778,Jun,-5.060552633,-58.42393971,-1.32856995,-8.934311581,-0.152671553,$364.18 ,89.91419983,-18.67438429,-49.61967037,,3.824219021,chrystler,thurday,52.99209568,-1.052739898,small,0
-4.346970581,Jun,34.52860635,-15.03586321,2.192756585,-13.13958934,-14.19270554,($401.38),-224.4001034,-23.5237831,-2.123250898,-0.01%,1.380100904,tesla,thur,-2.78948188,-3.600114617,small,0
2.410703325,Aug,-6.002434,7.219124793,1.089444908,-10.03593371,-9.599568897,$192.61 ,95.92835951,-56.61374618,38.7287161,0.01%,1.506333177,bmw,wed,23.15627878,-0.62536056,small,0
42.48327893,May,-24.4795475,55.96050786,7.082688264,-5.244347081,-19.97479714,"$2,070.07 ",-91.66895424,8.128142514,-89.6922563,-0.01%,-7.521847641,volkswagon,wed,9.805852304,2.807268032,small,1
-40.60159108,July,-2.435005116,0.341359518,-3.775710551,4.431132768,-23.81929461,"$1,092.34 ",37.75239029,-32.15543967,-82.57026513,0.00%,1.050530855,bmw,wed,3.641841752,0.812896043,small,0
12.06159754,July,-27.09578874,29.64248353,7.472711624,27.07212124,-16.01755674,($77.09),10.82778349,-41.81336601,32.45843284,0.01%,3.454304918,bmw,thurday,-18.40285695,2.82799185,small,1
18.51404611,Jun,-29.57449022,-39.23900878,-0.339045966,4.17640268,-3.206309581,$99.01 ,104.8452893,-7.355744119,39.14695087,0.00%,3.428199623,volkswagon,wed,14.18969849,-4.262075344,small,0
-10.0178793,July,18.49623883,32.7841874,-3.675092797,-0.659192588,-16.61552902,"($2,628.72)",85.40239197,13.37520965,-16.10225309,-0.01%,-4.240037596,volkswagon,wed,-11.36622562,1.911122744,small,0
-7.203923244,Aug,13.73273208,34.072988,2.062320923,21.3622674,-23.12322188,"($1,307.24)",24.31553529,-8.765370256,63.41367413,0.00%,-1.183756639,bmw,wed,-10.99971564,-1.002065361,small,0
39.55251312,Aug,5.557395531,-91.18321916,5.177529684,13.6014141,-0.5632193,($109.71),-234.4288706,82.43918646,22.94781195,0.02%,-1.852061793,volkswagon,thurday,-5.575239565,2.124328798,medium,0
-8.76301532,Jun,-1.388041471,34.69519622,-4.671646051,-14.97714335,9.352638688,"($1,081.95)",-15.27316095,7.468088165,33.69449605,0.01%,-1.804066875,volkswagon,wed,-31.82596836,4.81639762,small,1
0.962156295,sept.,-9.9811501,58.9977143,-3.881069779,-4.556565387,-41.57303614,"$2,144.01 ",-54.09159539,-26.76296923,-31.39108428,0.00%,-4.474874614,Toyota,thurday,-11.53902393,1.969508374,small,1
36.99386501,Aug,-8.866402839,-29.62188056,-4.446117635,-20.49293649,2.582178054,($236.66),59.35964577,26.8833611,-59.92797315,0.01%,6.7943238,volkswagon,thurday,-5.246654105,1.01671508,small,0
17.85090687,sept.,-13.75353892,-44.50826825,-3.19270766,-11.3553607,-3.914930043,$133.64 ,-56.2686267,6.100483004,-33.8705,0.00%,-3.221987164,bmw,wed,0.272916745,0.04852644,small,0
-0.21218598,Jun,9.624628752,-80.39991936,-6.928697463,0.404290866,-18.8198494,$134.09 ,117.280568,-36.52508661,-32.96873884,0.00%,-10.50067675,bmw,wed,-9.904695353,-0.090995038,small,1
-28.07445214,July,17.66852011,-36.56154898,4.483575894,-3.453919523,-13.60632389,$372.18 ,-57.31180943,-62.34574548,40.46619607,-0.01%,7.216094163,Toyota,wed,4.638122073,-2.034643148,small,1
18.02238651,July,-21.7150639,-12.09121311,0.403696343,11.68782359,5.782375787,($823.25),32.14696493,17.09065589,93.41473496,0.02%,-5.041462913,Toyota,wed,4.421978443,1.907350623,small,0
39.09584791,Jun,-29.65856237,-1.56709434,-3.779305761,1.415118636,-5.015649786,"$1,251.58 ",9.019192086,-40.61646849,-91.29717987,-0.01%,3.221226774,Honda,wed,28.91797925,-3.949993522,small,1
-17.72075017,Jun,2.708273119,9.449359939,-5.244097891,-8.742009654,-19.31866244,"($1,335.52)",10.27744633,17.5155404,53.14153224,-0.01%,4.84831427,bmw,thur,-18.18893127,-0.587336147,small,0
-27.43819593,Jun,-7.173490245,-21.733528,-0.789579806,4.181604448,-18.50065514,$271.76 ,143.7013815,-11.11624389,-41.46874942,0.01%,2.485931006,bmw,wed,-27.0623928,-6.275010326,small,0
-20.94871448,Jun,11.16303908,-22.49624775,8.480964312,-1.924546508,9.492009613,"($1,427.88)",-53.20693684,17.70649178,51.99209131,-0.01%,1.945387451,Honda,wed,-8.654844717,-3.058235361,small,1
25.31277407,July,7.35906847,-35.78142007,-5.644264054,5.220234161,37.54330546,($497.89),-128.9158175,5.350317734,-62.10986149,0.01%,1.750804147,bmw,tuesday,-15.45233586,-1.357473838,small,1
13.27657943,Jun,-32.82042236,-10.76139923,0.791594419,7.22365965,-13.70397996,($671.18),138.0265019,-28.76235441,69.40270103,0.00%,5.056782258,Honda,wed,22.70551877,-5.155998282,small,1
21.86745827,Jun,-25.56474974,-57.4683334,-1.817618029,2.788325666,19.44586366,($658.04),-176.7199747,-23.02528029,25.5941495,0.01%,1.720665156,Toyota,wed,0.405241722,-0.026221112,small,0
12.91838579,Apr,-49.22607644,-39.9595601,-0.24304937,18.91862756,11.47884612,"($2,284.80)",-33.26347175,-15.90138875,-4.881173067,0.00%,-2.952010322,Toyota,thur,-39.49416317,-3.317891974,medium,0
-24.16424842,Jun,-4.53251963,47.469452,7.195992564,10.10819909,-9.643769689,($728.32),100.0248761,-9.022856051,135.9581346,0.02%,5.784494279,volkswagon,wednesday,5.040525557,-1.330336037,small,1
-48.8270935,Apr,30.17244093,-1.219195544,-0.094632495,3.569048213,1.99295673,($465.20),-47.7205894,1.867663606,-2.198734044,0.01%,0.167475508,volkswagon,wed,-28.68829267,-1.430345402,small,1
-37.5498123,Aug,4.274975807,-6.517391763,-7.262852144,-0.778254234,3.850481622,"($1,240.23)",25.61658419,46.90175642,58.30265629,0.00%,-6.358782751,bmw,wednesday,22.47083508,0.531118225,small,1
9.53826707,July,1.675657855,-41.81143839,-6.570311647,-3.684750802,-18.44235953,($227.05),-156.292823,-67.54930605,-58.57706231,-0.01%,-6.414544456,Toyota,thurday,-1.624835998,-1.901578879,small,0
-20.06617584,Aug,-13.14908696,-61.63996045,3.338569079,1.685248333,6.988147968,($605.58),26.55598174,19.51085199,-103.3164757,-0.01%,-8.804390626,volkswagon,thurday,-8.114447054,0.722187553,small,1
-22.29140964,May,42.30545941,44.89440358,-6.810958279,-9.184535644,7.772021892,($273.97),-49.87726726,77.86605593,-54.57879008,0.00%,-1.503048627,volkswagon,thurday,4.231582069,2.081009311,small,0
37.93979058,July,-6.723843372,-67.8734654,2.537522799,-5.684719082,-1.529447307,$368.32 ,180.1700464,6.565333212,-39.13048694,0.00%,6.149459951,Toyota,thurday,12.11212887,0.742895257,small,1
-8.052698674,Jun,9.279985777,-62.34597332,3.847662443,3.234184241,-0.147740775,($106.30),-187.9097737,40.04470243,107.9851812,0.00%,-4.287499184,volkswagon,thurday,42.44186829,-2.532619341,small,0
19.53609451,July,1.129548845,10.25254955,3.404443102,-9.573848036,20.63803393,($211.17),-233.4668085,3.738321423,154.7515856,-0.01%,2.290370246,volkswagon,thurday,-10.82540961,-0.356988996,small,0
41.93306545,sept.,36.229512,-37.51781508,3.67709502,-1.250329452,5.154711964,"$2,542.76 ",-307.300107,34.93241964,-217.2989122,0.00%,-7.916016306,tesla,wed,-19.90826895,0.159885581,small,0
20.88187106,Jun,-7.213764619,47.32488132,0.491955749,11.82564622,-0.797971461,$288.02 ,-1.256784507,4.316166494,100.378379,0.00%,-2.512910687,Honda,wed,-28.40093484,-2.410493218,small,1
12.02519323,July,-14.02665441,66.23017961,1.189329364,-10.12787642,-23.72132589,$491.59 ,-149.8672564,62.38148621,2.068299431,0.02%,1.197363037,tesla,thurday,-13.11696662,-1.95979278,small,1
48.04502333,Jun,-1.465899537,2.125962088,-1.887715379,-9.123314921,17.14144418,$739.78 ,126.4449624,16.4718514,-55.65619586,0.00%,1.12485481,volkswagon,friday,-24.47400861,5.022569713,small,1
6.051566417,sept.,-33.74036583,-11.24769867,-1.981621522,13.6512099,-4.744366441,"($1,161.10)",87.26836506,2.569475355,-120.3130935,0.01%,12.53409774,bmw,thurday,18.45621246,2.699497665,small,0
-15.86463819,Aug,-2.291536808,24.03245642,4.251416721,4.617925929,-5.673642624,($205.02),122.2336581,-11.57661848,60.74424774,-0.01%,8.965309523,volkswagon,thurday,7.285959467,5.028659675,small,1
-42.14756767,sept.,16.20310241,-10.50403105,1.959290365,5.551829372,-0.647721057,($21.36),-23.33177612,-65.72738277,42.97908856,0.01%,-3.049336276,Honda,wed,-3.681485385,-0.136670349,small,1
-41.1432557,May,31.64212019,-28.75811878,-8.334360533,-9.990622253,-7.533179428,($162.50),130.7332932,16.45874054,130.9076608,0.00%,5.625431448,Honda,thurday,35.02564368,3.813662288,small,1
-4.861137871,Aug,2.096249542,-36.43594194,-0.465698062,8.7891251,-5.252683087,($903.05),14.46261325,-30.51802336,17.05541788,-0.01%,-2.100297083,Toyota,thur,0.939507495,-1.196512235,medium,1
-17.82168713,Aug,8.58927964,66.06292012,-0.987455791,2.964598274,-5.422291033,"($1,812.60)",354.8789751,18.52002004,63.65928719,0.01%,-4.395325508,bmw,wed,-49.05993318,1.387501625,small,1
-42.42149787,Jun,-3.362134742,62.67925617,-0.579223948,0.033431906,-14.72550581,"($1,094.61)",158.0242969,-13.10954705,232.9089992,-0.01%,-5.959374166,Toyota,wed,-10.07742336,0.806194324,small,1
14.06451547,Mar,-11.4386258,-13.60416024,-1.001786474,-12.02797779,1.739338413,($726.83),105.1326082,-3.146465995,-46.21264973,0.00%,8.006363148,bmw,wed,3.566103208,2.432267478,small,0
67.7187942,Apr,-53.15292257,20.37343104,3.349882203,-7.958991363,-56.66521873,$799.94 ,116.709982,-25.05126874,51.04216061,-0.01%,-4.123887075,Toyota,wed,4.401815105,-1.888629055,small,0
-9.655962661,July,-1.826089922,6.291005933,-1.693782951,9.537897825,27.35803504,($846.80),-11.32652002,11.43722272,-72.35767181,0.00%,-0.707592198,volkswagon,thur,-20.00494169,0.004575554,small,0
22.0889844,July,-0.640509883,-17.27555292,-3.197747526,5.346291903,-7.12594785,$274.21 ,-18.43963313,-14.95079062,10.76823639,-0.01%,-10.8890902,Honda,wed,7.713548565,2.12268521,small,0
15.71915291,July,-20.56148304,2.522626441,-1.831802151,-13.77374365,4.940059356,($309.56),82.88860805,-14.04436866,107.121454,0.00%,-6.620297984,volkswagon,thurday,-17.09793654,-7.688815225,medium,0
-18.35339987,Aug,-24.01456292,-14.93015303,2.74839001,13.85180639,1.109588403,($2.82),70.49629621,-61.13718721,-171.9367177,-0.01%,6.554193524,Toyota,wednesday,0.684549301,-0.750948935,small,1
-24.99599828,July,5.719087865,23.75919843,0.704622594,-2.087138193,2.01007277,"$1,723.61 ",-82.38571339,-53.27231027,-134.0291946,-0.01%,10.80172474,volkswagon,wed,17.00618995,-2.519320979,small,0
25.26882455,Aug,-5.19662,1.32107024,-3.939878498,-4.471576243,16.02693549,"$1,029.28 ",-104.3423902,22.83616649,-119.1076366,0.00%,0.865731485,Honda,wed,-22.07723479,-0.311708636,small,1
15.06552411,May,13.32392301,22.59304837,-1.428350191,-8.716913912,19.23707629,$333.01 ,-21.7309767,-87.89099544,-60.23597058,0.01%,-2.92300596,volkswagon,thurday,-11.88538835,-0.501633555,small,1
78.93791093,July,-6.096146278,-74.04132688,1.000423783,15.46041136,-21.55913215,($17.16),-248.8829202,-20.85979907,15.26715099,-0.01%,-5.232371277,Toyota,wed,12.83223674,1.969731787,small,1
34.21658648,Jun,21.78155169,10.29837143,-0.801396942,8.193533195,-1.185360715,$379.99 ,-301.3272188,11.97515248,-127.8814876,0.00%,2.603232933,volkswagon,wed,-0.059943787,-0.184580517,small,0
20.67759777,May,-42.12748284,-12.48817178,3.667168023,-14.42303499,-6.994779307,($127.84),-34.52908981,30.95640918,14.40585437,-0.01%,-5.605505788,volkswagon,wed,-2.893983463,-1.362193606,small,1
-55.54768838,July,15.07754889,23.43046211,4.865636501,6.121725299,1.665411883,$157.06 ,44.66591348,-13.93658431,-67.83013952,0.01%,5.363441414,chrystler,wed,18.98459178,2.352569152,small,1
9.323250525,May,-12.8434477,4.158199768,0.24519263,10.44246982,-4.931719534,($504.31),-26.6271951,-70.77024901,56.36588287,0.00%,-0.928509334,Toyota,thurday,29.6058566,-2.912845153,small,1
-14.09882712,Aug,18.08959294,48.88631229,5.668056979,-4.501782355,23.88344693,$197.92 ,-172.0066376,-26.33984282,-66.91763005,0.00%,2.012744766,bmw,thurday,10.90547806,0.39004738,small,0
-70.93224566,May,10.1072257,-64.68480555,-5.498213049,16.66061103,17.30541664,"($1,331.37)",141.0509833,-35.30530302,-74.83817017,-0.01%,12.53922552,volkswagon,thurday,37.75995156,1.209545784,small,0
4.724740716,sept.,-1.343743602,-21.06528538,0.633052098,2.996021807,-9.950485056,"$1,115.80 ",242.3792465,-34.98661677,46.81530895,0.00%,3.480018337,bmw,thurday,47.407833,1.099385354,large,1
7.335608661,July,-4.474399169,-16.77878944,2.649931845,-13.48093819,-5.83203722,($21.84),-1.811810199,-23.0182882,45.0256692,-0.01%,-6.042382136,bmw,wed,3.724225035,1.301809681,medium,0
-5.078449592,Aug,17.00164672,61.26206682,-1.862343193,-15.02294336,-0.003183129,$311.65 ,-172.0972073,72.64841113,46.27922743,0.00%,-2.422365527,bmw,wed,-4.460086639,0.528394303,small,1
22.97594573,Jun,-1.881189523,14.67752248,4.465825447,-5.140370405,41.3309359,($633.86),-19.15742994,-41.3764619,-17.4823071,0.00%,-6.484132763,bmw,wednesday,-14.76869664,-1.621922952,medium,1
53.45584003,July,-10.61886763,8.52251519,-0.28834758,0.550559839,-18.5495423,$38.92 ,50.28802489,54.37012233,11.16227493,-0.01%,0.559670993,Honda,wednesday,-0.613230497,-2.882691958,small,0
-2.034770211,July,7.724852606,-2.403609705,-1.407953243,10.12692027,20.10187414,"($1,795.39)",-161.0891722,-55.93221616,98.26484218,0.00%,5.837205487,Toyota,wed,-5.262131214,-0.135680999,small,0
-12.68981645,Aug,12.78263289,-20.78766157,-0.932041013,-18.9513745,24.56495401,($781.38),247.7868814,44.75474907,-28.62356573,0.00%,-10.90080141,bmw,wed,1.812946967,5.320688284,small,0
26.62881539,Jun,-19.32686455,30.7043094,-2.9642166,-5.285563877,-10.50398007,"($1,391.07)",73.39811689,78.56604629,-58.82348438,0.00%,-5.891337651,volkswagon,thurday,0.089626471,-4.548132593,small,1
34.85316081,July,-16.62278276,-22.66928683,0.867838212,5.78886174,8.563476381,"$1,707.19 ",1.186898063,-34.56067654,21.99954742,0.01%,8.244410885,volkswagon,wed,15.37168,-1.628469682,small,0
3.996737184,Jun,-5.744474175,-72.72746898,-4.250181849,7.627236454,30.62877343,"$1,156.54 ",-16.27549667,27.34912703,-116.0069636,0.02%,1.712961123,Honda,wed,5.850811619,-0.116385439,small,1
-10.58487201,July,0.422707194,-2.251157954,1.956198767,-4.727924175,30.82292642,($469.78),-104.9239027,-54.80310473,-41.7987164,0.02%,-3.722335131,tesla,wed,5.652671123,-5.950027731,small,0
-46.45807749,Aug,8.768072657,-53.88446389,-7.157406797,6.946665576,-28.67139593,$0.65 ,170.9876479,-38.87824815,118.0630252,0.00%,2.497741936,bmw,thurday,5.552946443,-2.109200532,small,0
-19.2958037,July,-12.91486464,-14.50712043,-4.04234494,-2.440400907,23.56285585,$987.38 ,217.151124,69.21056795,-103.4846251,0.02%,-0.69458645,Honda,wednesday,15.07971036,-3.316235616,small,1
-13.32858257,July,-10.37923582,-2.373836064,-0.405983762,-11.32590295,19.96067465,($185.62),191.6451787,10.55968838,15.53930528,0.00%,-7.492359987,volkswagon,wed,-30.36702832,-0.708623353,small,0
43.8823991,sept.,-12.41179412,-122.7184355,-0.029705193,-4.492632844,-11.20714812,"$1,700.19 ",-20.32099316,3.922323677,-92.67595394,0.00%,2.091687144,volkswagon,thur,5.051058233,0.990582291,small,0
-21.76332552,sept.,18.17551786,37.7725054,-2.024913406,6.068146344,0.385012149,"$1,038.03 ",-91.70127503,-57.10390321,-24.15154364,0.02%,6.038278248,volkswagon,thurday,-3.190632152,-2.065664868,small,0
-27.47926107,May,-7.611754085,27.72580695,7.156192767,-11.8237273,-19.45210211,($614.16),82.95769124,6.143586226,82.43820368,0.00%,1.749898379,volkswagon,wed,-11.74531085,-1.830876532,small,1
27.30415029,Jun,-19.3579168,19.58169709,-3.282821937,9.086899757,13.89949091,($545.81),-169.2241942,-1.883091548,29.22481659,0.00%,-3.273482233,volkswagon,thurday,-0.037426788,1.327710243,large,0
24.28620823,July,41.6764334,-14.68353091,-1.717636847,-8.846287829,31.84311422,"$1,068.23 ",-242.4917197,46.31538322,-39.35843852,-0.01%,-7.35817514,volkswagon,wednesday,-10.54608273,-0.942094591,small,1
43.8485648,Oct,8.992023288,0.196728564,0.529178886,5.480377962,10.36938057,($589.55),-50.4288317,-1.263067526,-22.78628995,0.00%,-1.179839589,Honda,wed,-12.80350058,4.676877984,small,0
16.67717928,Jun,10.69903478,43.80297053,-2.883982644,-3.181209928,6.540475255,"($1,162.07)",-5.390853932,9.218326172,-88.39929489,0.01%,2.433138478,volkswagon,wed,-10.69511024,7.669707958,small,0
1.140486186,Jun,-1.625897448,21.6148057,-5.988446828,2.959892554,6.827864321,$86.40 ,-148.1724803,-18.68218627,-44.01791194,-0.01%,2.215931694,bmw,wed,1.143678147,-0.949259945,small,1
24.21088048,Jun,-18.87167969,39.30705873,3.440484222,0.980800475,8.593847486,"($1,100.89)",165.5682342,-0.978245003,20.81094481,0.00%,-0.990426304,Toyota,wednesday,7.274235511,2.532229992,small,1
-8.787498728,May,-10.52543146,6.895769453,2.998453056,0.318682284,-12.86570926,$677.41 ,-94.26806256,3.813791675,-60.09399831,-0.01%,14.8911306,Toyota,wednesday,15.22644889,2.93564952,medium,0
-27.02000031,Aug,-1.284512045,18.95140881,2.868077085,5.256931029,2.710604508,"($1,158.52)",241.8136662,-5.509989807,-95.22525502,0.00%,-6.479717587,tesla,thurday,4.393582907,2.548220075,medium,1
-15.72580916,Jun,-2.204956824,11.6076422,5.404466486,8.117423856,-4.861429233,($475.61),-234.2134472,-9.954868162,23.8404506,0.01%,-8.100377639,Honda,wed,18.58449563,2.291840659,small,1
31.6229077,Aug,1.21819928,51.18927914,4.541760602,3.779515339,45.26963287,($123.87),44.05870079,9.486552876,0.164645995,0.00%,-8.769244964,volkswagon,wed,-1.264460982,0.314784946,small,1
48.26260917,May,-15.65801794,23.94519069,0.464610522,-4.649339125,-7.276713564,"($1,161.53)",61.92058661,-36.13091659,63.94087647,0.01%,11.5153799,Honda,wed,15.30898058,0.756217216,small,0
-17.54902473,sept.,-22.4232814,-21.48801821,2.654577521,22.20997043,-6.662558658,($343.34),254.6354328,-1.033913767,-125.9065722,0.00%,-3.365172912,Honda,wednesday,10.10369548,-0.281602108,small,1
10.07831114,July,-28.10959043,-45.64736966,1.380375828,-19.17965289,-20.81539719,($562.13),36.64965439,-38.61853853,50.43712704,0.00%,-2.164360569,Honda,wednesday,15.75382757,5.68090447,large,1
13.74761288,July,-2.52657968,46.98499926,7.0713959,11.50002159,1.913847343,$0.54 ,94.86375859,7.373914803,83.42465509,0.01%,-4.004422108,Honda,wednesday,12.28641668,-3.074719136,small,1
25.85678936,Feb,-10.47454692,8.780336307,-2.723736503,-14.3696883,0.355289905,$202.77 ,38.06591314,57.82500326,-111.7123349,0.01%,0.483164192,Toyota,wed,32.82907135,3.430045363,small,1
